age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
13, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,19, United-States, >50K
11, Private,7, Some-college,10, Separated, Machine-op-inspct, Not-in-family, Other, Male,0,0,19, United-States, <=50K
4, Private,2, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
31, Federal-gov,3, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, >50K
31, ?,1, HS-grad,9, Widowed, ?, Not-in-family, Black, Female,0,0,5, United-States, <=50K
20, Local-gov,9, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,20, United-States, >50K
26, Self-emp-inc,6, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,24, United-States, >50K
9, Local-gov,10, Bachelors,13, Never-married, Protective-serv, Own-child, Black, Male,0,0,23, United-States, <=50K
6, Private,9, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
28, Private,4, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,7,0,19, United-States, >50K
7, Local-gov,5, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,23, United-States, <=50K
23, Private,3, 7th-8th,4, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,32, United-States, <=50K
9, Federal-gov,12, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,24, United-States, <=50K
24, Private,3, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,18, United-States, <=50K
17, Private,7, Some-college,10, Divorced, Tech-support, Not-in-family, White, Female,0,0,24, United-States, <=50K
17, Local-gov,3, HS-grad,9, Married-spouse-absent, Farming-fishing, Unmarried, Black, Male,0,0,19, United-States, <=50K
22, Self-emp-inc,5, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
34, ?,2, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,17, United-States, <=50K
13, Private,2, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
6, Private,3, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
3, Private,3, 11th,7, Never-married, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K
3, Private,6, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, <=50K
28, Private,8, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,24, United-States, >50K
8, Private,7, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,12, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,27, United-States, <=50K
8, Private,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
22, Local-gov,6, Bachelors,13, Divorced, Protective-serv, Not-in-family, White, Male,0,0,19, United-States, >50K
14, Private,14, 12th,8, Married-civ-spouse, Other-service, Husband, White, Male,1,0,19, United-States, <=50K
8, Private,3, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
40, Private,2, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,11, United-States, <=50K
2, Private,5, Assoc-voc,11, Never-married, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
32, Private,7, Some-college,10, Widowed, Other-service, Unmarried, White, Female,0,0,11, United-States, <=50K
17, Private,9, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
8, Private,0, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,11, United-States, <=50K
10, Private,6, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,22, United-States, <=50K
13, Private,8, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,32, United-States, >50K
32, Private,15, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,7, United-States, <=50K
21, Private,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
18, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
34, ?,3, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,7, United-States, <=50K
11, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,19, United-States, >50K
12, Private,13, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,17, United-States, <=50K
24, Private,6, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,21, United-States, <=50K
4, Private,4, Assoc-voc,11, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,24, South, <=50K
9, Private,6, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
5, Private,0, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,18, United-States, <=50K
13, Private,13, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,22, United-States, <=50K
8, Private,3, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
13, Private,4, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, >50K
17, Self-emp-not-inc,7, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, <=50K
8, Private,4, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,19, United-States, <=50K
10, Self-emp-inc,6, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,35, Cuba, <=50K
20, Self-emp-not-inc,3, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,5,0,22, United-States, >50K
18, Private,2, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, >50K
1, Private,3, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,19, United-States, <=50K
3, Private,2, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,23, United-States, <=50K
23, Private,6, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K
35, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,7, United-States, <=50K
38, ?,2, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,3, United-States, <=50K
0, ?,8, 11th,7, Never-married, ?, Other-relative, White, Female,0,0,9, United-States, <=50K
10, Self-emp-not-inc,11, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
3, Local-gov,13, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,27, United-States, <=50K
10, Private,11, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,22, United-States, >50K
2, Federal-gov,1, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,19, United-States, <=50K
7, Self-emp-not-inc,6, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
5, Private,5, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,19, United-States, <=50K
6, Private,5, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,23, United-States, <=50K
3, Private,10, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,19, United-States, <=50K
34, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,17, United-States, <=50K
9, Self-emp-inc,1, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
13, ?,0, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,12, United-States, <=50K
17, Federal-gov,10, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,24, India, >50K
10, Private,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
13, Self-emp-not-inc,9, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,17, United-States, >50K
6, Private,11, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,30, United-States, <=50K
13, Private,5, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Private,6, Assoc-acdm,12, Divorced, Sales, Not-in-family, White, Female,0,0,22, United-States, <=50K
31, Private,6, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7,0,19, Iran, >50K
21, Private,5, Bachelors,13, Divorced, Other-service, Unmarried, White, Female,0,0,28, United-States, >50K
5, Private,11, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,22, United-States, <=50K
16, Self-emp-not-inc,11, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,4, United-States, <=50K
6, Private,4, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, Private,5, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,19, United-States, <=50K
10, State-gov,2, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,19, United-States, <=50K
8, State-gov,4, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,8, Taiwan, <=50K
34, Self-emp-not-inc,11, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,9, United-States, <=50K
10, Private,3, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, >50K
21, Self-emp-not-inc,11, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, >50K
23, Private,1, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,11, United-States, <=50K
15, Private,4, Masters,14, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,19, China, <=50K
15, Self-emp-inc,2, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
15, Private,9, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,19, United-States, >50K
1, Private,7, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,19, Mexico, <=50K
7, Private,4, HS-grad,9, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,17, United-States, <=50K
20, Private,10, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
2, Private,9, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,9, United-States, <=50K
16, Private,3, HS-grad,9, Widowed, Exec-managerial, Other-relative, White, Male,0,0,19, United-States, <=50K
8, Private,0, Some-college,10, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,19, United-States, <=50K
15, Private,8, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
30, Private,7, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
5, Private,10, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, Mexico, <=50K
6, Private,3, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
17, Private,5, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
0, Private,5, 7th-8th,4, Never-married, Craft-repair, Not-in-family, White, Male,0,0,22, United-States, <=50K
17, Local-gov,4, Masters,14, Divorced, Prof-specialty, Unmarried, Black, Female,4,0,19, United-States, >50K
38, Private,7, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1,0,19, England, <=50K
19, Local-gov,3, Some-college,10, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,19, United-States, <=50K
1, Private,1, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
13, Private,9, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
6, Private,3, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
20, Private,4, HS-grad,9, Divorced, Sales, Own-child, White, Male,0,21,19, United-States, <=50K
20, Local-gov,9, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
8, Private,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
8, Private,7, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
10, Private,13, Bachelors,13, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,27, United-States, <=50K
2, Private,5, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,19, United-States, <=50K
7, Private,3, 10th,6, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,23, Guatemala, <=50K
6, Private,4, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,22, ?, <=50K
16, State-gov,5, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
34, ?,8, 7th-8th,4, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, <=50K
17, Private,4, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
12, Private,5, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,22, United-States, <=50K
0, Private,6, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
26, State-gov,11, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
18, Private,6, HS-grad,9, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,19, United-States, <=50K
32, Private,1, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,7, United-States, <=50K
11, Self-emp-not-inc,5, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, United-States, <=50K
14, Private,2, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
5, Private,13, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,3, United-States, <=50K
2, Private,10, Some-college,10, Never-married, Transport-moving, Own-child, Black, Male,0,0,19, United-States, <=50K
13, Private,3, 1st-4th,2, Married-civ-spouse, Other-service, Husband, White, Male,0,0,26, Mexico, <=50K
15, Private,9, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,19, United-States, <=50K
11, Private,3, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,24, United-States, <=50K
4, Private,8, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,22, United-States, <=50K
25, Private,8, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
21, Self-emp-inc,6, Masters,14, Separated, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, >50K
5, Private,9, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, <=50K
23, Private,3, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
8, Private,4, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,17, United-States, <=50K
6, State-gov,18, Bachelors,13, Married-civ-spouse, Protective-serv, Wife, Black, Female,0,0,23, United-States, <=50K
24, Private,1, HS-grad,9, Married-civ-spouse, Priv-house-serv, Other-relative, White, Female,0,0,19, United-States, <=50K
34, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,27, United-States, >50K
26, Private,7, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
8, Private,16, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, ?, <=50K
4, Private,0, HS-grad,9, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,23, United-States, <=50K
36, ?,0, 9th,5, Widowed, ?, Unmarried, White, Female,0,0,12, United-States, <=50K
4, Private,5, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,19, United-States, <=50K
39, ?,8, Assoc-acdm,12, Widowed, ?, Not-in-family, White, Female,0,0,9, United-States, <=50K
4, ?,6, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,12, United-States, <=50K
16, Local-gov,4, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, <=50K
19, Private,5, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
12, Private,5, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,7, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
19, Private,5, 11th,7, Separated, Adm-clerical, Unmarried, Black, Female,0,0,12, United-States, <=50K
0, Private,3, 11th,7, Never-married, Sales, Not-in-family, White, Female,0,0,14, United-States, <=50K
21, Private,3, Bachelors,13, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,12, United-States, <=50K
