age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
6, Private,6, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, Local-gov,6, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,19, United-States, <=50K.
8, Private,5, Some-college,10, Never-married, Craft-repair, Own-child, White, Female,0,0,19, United-States, <=50K.
21, Private,1, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K.
32, Private,2, Some-college,10, Widowed, Tech-support, Unmarried, White, Female,0,0,19, United-States, <=50K
34, Self-emp-not-inc,9, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
8, State-gov,6, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,21,19, United-States, <=50K
27, Private,14, 10th,6, Separated, Exec-managerial, Not-in-family, White, Male,0,0,27, United-States, <=50K.
19, Self-emp-not-inc,3, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, >50K
9, Self-emp-inc,2, HS-grad,9, Divorced, Other-service, Unmarried, White, Male,0,0,14, United-States, <=50K.
35, Self-emp-not-inc,5, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,10,0,22, United-States, >50K.
1, Federal-gov,7, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
12, Private,3, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,32, United-States, <=50K
13, Private,11, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, <=50K.
25, Private,4, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K.
6, Private,10, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,24, United-States, <=50K
17, State-gov,5, Assoc-acdm,12, Divorced, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
31, Private,9, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,10, United-States, <=50K
8, Private,13, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,23, United-States, <=50K
10, Private,11, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K.
2, Private,8, Some-college,10, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,17, United-States, <=50K.
11, Private,2, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, ?, <=50K
12, Private,12, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,19, United-States, <=50K
16, Self-emp-not-inc,5, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,19, United-States, <=50K.
5, Private,11, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,9, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,9, United-States, <=50K
6, Private,4, Bachelors,13, Never-married, Sales, Not-in-family, Black, Female,0,18,19, United-States, <=50K
17, Local-gov,7, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,10, United-States, <=50K
19, Private,4, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
15, Private,6, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
26, Self-emp-not-inc,2, Assoc-acdm,12, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,19, United-States, <=50K
30, Private,3, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,14, United-States, <=50K
7, Private,5, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,23, China, <=50K
13, Self-emp-not-inc,3, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,0,0,24, United-States, <=50K
10, Private,10, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K.
17, Private,5, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Male,0,0,22, United-States, <=50K
2, Private,6, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,22, United-States, <=50K
30, Private,7, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K
19, Private,1, 11th,7, Married-civ-spouse, Other-service, Wife, White, Female,0,0,17, United-States, <=50K
18, Private,9, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,19, United-States, >50K.
37, Private,4, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,17, United-States, <=50K.
23, Private,4, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,3,0,19, El-Salvador, >50K
24, Private,3, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
6, Private,2, Some-college,10, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,19, United-States, <=50K
21, Private,8, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, Private,4, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
5, Private,5, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,19, United-States, <=50K.
4, Private,8, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K
39, Private,10, 10th,6, Married-civ-spouse, Protective-serv, Husband, White, Male,0,16,19, United-States, <=50K.
5, Private,7, Some-college,10, Married-spouse-absent, Prof-specialty, Unmarried, Black, Male,0,0,19, United-States, <=50K
10, Private,5, Bachelors,13, Married-civ-spouse, Sales, Husband, Black, Male,0,0,30, United-States, >50K.
12, Private,9, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,19, United-States, <=50K
10, Private,7, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K
7, Local-gov,4, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,17, United-States, <=50K.
4, Private,5, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,22, United-States, <=50K.
4, Private,6, Bachelors,13, Never-married, Tech-support, Own-child, White, Male,0,0,19, United-States, <=50K.
39, Private,3, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1,0,9, United-States, <=50K
26, Private,9, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,7,0,22, United-States, >50K
14, Private,6, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,14, United-States, <=50K.
18, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
8, ?,4, 10th,6, Divorced, ?, Unmarried, White, Male,0,0,19, United-States, <=50K
2, State-gov,0, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,4, United-States, <=50K
22, Private,5, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K.
13, Private,5, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
30, Private,2, Some-college,10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,19, United-States, >50K
2, ?,9, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,14, United-States, <=50K
1, Private,5, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
0, Private,5, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
10, Private,4, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Male,0,0,19, United-States, <=50K.
28, State-gov,5, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
19, State-gov,3, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,22, United-States, <=50K
2, Private,6, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,19, United-States, <=50K
13, Private,5, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K
17, Self-emp-not-inc,9, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K.
17, Local-gov,4, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, ?, <=50K
30, Self-emp-inc,6, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, >50K
4, Private,1, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
21, Self-emp-inc,4, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,32, United-States, >50K
41, ?,4, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,3, United-States, >50K
15, Private,3, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,1,0,22, United-States, <=50K
19, Private,2, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,24, United-States, <=50K.
30, Private,5, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K.
5, Private,12, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,19, United-States, <=50K
19, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, England, >50K
15, Self-emp-not-inc,6, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,27,24, ?, >50K
23, Private,2, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
15, Federal-gov,7, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
20, Private,6, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K
19, Private,5, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Female,0,0,18, United-States, <=50K
24, Private,9, 9th,5, Widowed, Sales, Unmarried, Black, Female,0,0,12, United-States, <=50K
43, Private,5, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,27,12, United-States, >50K
13, Private,10, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
1, Private,7, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,9, United-States, <=50K.
7, Private,2, Some-college,10, Separated, Other-service, Unmarried, White, Female,0,0,7, United-States, <=50K
0, Private,2, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,5, United-States, <=50K.
17, Private,8, Some-college,10, Married-civ-spouse, Tech-support, Wife, Black, Female,0,0,19, United-States, <=50K
17, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
14, Private,1, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,19, United-States, <=50K
6, Private,12, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,30, United-States, <=50K
26, Self-emp-not-inc,2, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,21,35, United-States, >50K.
0, Private,3, 11th,7, Never-married, Other-service, Own-child, Black, Male,0,0,8, United-States, <=50K
1, Private,9, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K
2, Private,1, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
5, Private,7, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0,0,14, United-States, <=50K
17, Self-emp-not-inc,5, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
13, Private,3, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,24, United-States, <=50K.
20, Private,14, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
5, Federal-gov,6, Bachelors,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,18,19, United-States, <=50K.
3, Private,7, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K.
4, Local-gov,3, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K
4, Private,6, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,27, Ireland, <=50K
3, State-gov,7, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
22, Local-gov,0, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, >50K
14, Local-gov,4, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
23, Local-gov,9, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,19, United-States, <=50K.
8, Private,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
7, Private,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,21, United-States, <=50K
10, ?,5, Assoc-voc,11, Divorced, ?, Not-in-family, White, Female,0,0,19, France, <=50K
28, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,20, United-States, <=50K.
4, Private,3, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
3, Private,3, HS-grad,9, Widowed, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
7, State-gov,1, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,9, United-States, <=50K
8, Private,7, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,9, India, >50K
4, Private,17, Bachelors,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
13, Federal-gov,13, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
9, Private,4, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,19, United-States, <=50K.
9, Local-gov,12, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,3, United-States, <=50K.
0, State-gov,12, HS-grad,9, Never-married, Sales, Not-in-family, Black, Female,0,0,14, United-States, <=50K
10, Private,1, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K.
8, Private,5, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
19, State-gov,0, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
30, Private,2, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,49, United-States, >50K
17, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, >50K
11, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,27, United-States, <=50K.
8, Private,6, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
22, Local-gov,5, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,21,19, United-States, >50K
14, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,21,19, United-States, >50K
5, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, ?, <=50K
8, Private,5, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,7, United-States, <=50K
6, Private,6, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,19, United-States, >50K.
4, Private,6, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, <=50K
6, Private,4, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,22, United-States, <=50K
11, Private,2, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, >50K
19, Federal-gov,5, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,7,0,36, United-States, >50K.
11, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K.
2, Private,5, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,19, United-States, <=50K
26, Private,1, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, England, <=50K
6, Private,4, Assoc-acdm,12, Never-married, Adm-clerical, Unmarried, White, Female,0,0,15, United-States, <=50K
3, Private,9, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,22, United-States, <=50K.
9, Private,6, Assoc-acdm,12, Divorced, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
8, Private,5, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,19, United-States, <=50K.
8, Private,3, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,19, United-States, <=50K
27, Federal-gov,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
19, Local-gov,0, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
11, Private,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,31, United-States, <=50K.
